person_id,zone_id,entry_time,exit_time,dwell_s,gender,age_range,visit_date,hour_of_day
P_5451,Z_E1,2025-03-11 17:46:28,2025-03-11 17:46:48,20,M,middle_aged,2025-03-11,17
P_5114,Z_N5,2025-03-11 16:40:50,2025-03-11 16:42:12,82,F,adult,2025-03-11,16
P_5114,Z_N8,2025-03-11 16:43:49,2025-03-11 16:46:39,555,F,adult,2025-03-11,16
P_5114,Z_N5,2025-03-11 16:49:14,2025-03-11 16:52:52,400,F,adult,2025-03-11,16
P_5114,Z_N5,2025-03-11 16:54:27,2025-03-11 16:56:01,94,F,adult,2025-03-11,16
P_5114,Z_N8,2025-03-11 16:56:24,2025-03-11 16:58:45,141,F,adult,2025-03-11,16
P_5114,Z_N5,2025-03-11 16:59:14,2025-03-11 17:01:02,319,F,adult,2025-03-11,16
P_5114,Z_N6,2025-03-11 17:01:53,2025-03-11 17:06:07,254,F,adult,2025-03-11,16
P_5114,Z_N9,2025-03-11 17:08:29,2025-03-11 17:12:05,216,F,adult,2025-03-11,16
P_5114,Z_N8,2025-03-11 17:13:47,2025-03-11 17:14:48,61,F,adult,2025-03-11,16
P_5114,Z_N7,2025-03-11 17:16:04,2025-03-11 17:17:34,90,F,adult,2025-03-11,16
P_5114,Z_N10,2025-03-11 17:21:59,2025-03-11 17:26:33,274,F,adult,2025-03-11,16
P_5114,Z_S4,2025-03-11 17:26:56,2025-03-11 17:29:30,154,F,adult,2025-03-11,16
P_5114,Z_N10,2025-03-11 17:31:57,2025-03-11 17:32:29,32,F,adult,2025-03-11,16
P_5114,Z_S5,2025-03-11 17:32:57,2025-03-11 17:33:49,52,F,adult,2025-03-11,16
P_5114,Z_N5,2025-03-11 17:35:05,2025-03-11 17:35:44,39,F,adult,2025-03-11,16
P_5114,Z_N5,2025-03-11 17:35:45,2025-03-11 17:39:22,217,F,adult,2025-03-11,16
P_5114,Z_N6,2025-03-11 17:39:42,2025-03-11 17:41:48,126,F,adult,2025-03-11,16
P_5420,Z_S3,2025-03-11 17:40:22,2025-03-11 17:41:50,88,M,senior,2025-03-11,17
P_5425,Z_E1,2025-03-11 17:41:20,2025-03-11 17:41:27,7,F,middle_aged,2025-03-11,17
P_5425,Z_C1,2025-03-11 17:41:48,2025-03-11 17:42:01,13,F,middle_aged,2025-03-11,17
P_5454,Z_E1,2025-03-11 17:46:53,2025-03-11 17:47:07,14,M,teenager,2025-03-11,17
P_5401,Z_E1,2025-03-11 17:36:11,2025-03-11 17:36:21,10,M,young_adult,2025-03-11,17
P_5401,Z_C1,2025-03-11 17:37:45,2025-03-11 17:37:54,9,M,young_adult,2025-03-11,17
P_5401,Z_C2,2025-03-11 17:39:17,2025-03-11 17:39:29,12,M,young_adult,2025-03-11,17
P_5401,Z_C2,2025-03-11 17:41:20,2025-03-11 17:41:29,9,M,young_adult,2025-03-11,17
P_5401,Z_C1,2025-03-11 17:41:49,2025-03-11 17:42:07,18,M,young_adult,2025-03-11,17
P_5455,Z_E1,2025-03-11 17:46:58,2025-03-11 17:47:18,20,F,young_adult,2025-03-11,17
P_5352,Z_C1,2025-03-11 17:28:13,2025-03-11 17:28:26,13,M,young_adult,2025-03-11,17
P_5352,Z_C1,2025-03-11 17:33:02,2025-03-11 17:33:28,26,M,young_adult,2025-03-11,17
P_5352,Z_C1,2025-03-11 17:33:38,2025-03-11 17:33:58,20,M,young_adult,2025-03-11,17
P_5352,Z_C2,2025-03-11 17:34:18,2025-03-11 17:34:30,12,M,young_adult,2025-03-11,17
P_5352,Z_C1,2025-03-11 17:35:07,2025-03-11 17:35:26,19,M,young_adult,2025-03-11,17
P_5352,Z_C1,2025-03-11 17:38:15,2025-03-11 17:38:33,18,M,young_adult,2025-03-11,17
P_5352,Z_C2,2025-03-11 17:39:04,2025-03-11 17:39:25,33,M,young_adult,2025-03-11,17
P_5352,Z_C1,2025-03-11 17:39:54,2025-03-11 17:40:14,20,M,young_adult,2025-03-11,17
P_5352,Z_C2,2025-03-11 17:41:18,2025-03-11 17:41:28,10,M,young_adult,2025-03-11,17
P_5352,Z_C1,2025-03-11 17:41:44,2025-03-11 17:41:52,18,M,young_adult,2025-03-11,17
P_5352,Z_N1,2025-03-11 17:42:11,2025-03-11 17:42:47,36,M,young_adult,2025-03-11,17
P_5419,Z_E1,2025-03-11 17:40:10,2025-03-11 17:40:19,9,F,middle_aged,2025-03-11,17
P_5419,Z_C1,2025-03-11 17:40:31,2025-03-11 17:40:46,15,F,middle_aged,2025-03-11,17
P_5419,Z_C1,2025-03-11 17:41:52,2025-03-11 17:42:01,9,F,middle_aged,2025-03-11,17
P_5419,Z_C1,2025-03-11 17:42:38,2025-03-11 17:42:53,15,F,middle_aged,2025-03-11,17
P_5422,Z_N5,2025-03-11 17:40:27,2025-03-11 17:43:01,154,F,adult,2025-03-11,17
P_5392,Z_N3,2025-03-11 17:38:17,2025-03-11 17:43:07,258,M,teenager,2025-03-11,17
P_5329,Z_S6,2025-03-11 17:24:57,2025-03-11 17:29:44,287,M,senior,2025-03-11,17
P_5329,Z_N10,2025-03-11 17:31:29,2025-03-11 17:35:45,256,M,senior,2025-03-11,17
P_5329,Z_N8,2025-03-11 17:36:19,2025-03-11 17:38:31,132,M,senior,2025-03-11,17
P_5329,Z_N7,2025-03-11 17:42:24,2025-03-11 17:43:12,48,M,senior,2025-03-11,17
P_5459,Z_E1,2025-03-11 17:48:14,2025-03-11 17:48:30,16,F,senior,2025-03-11,17
P_5453,Z_E2,2025-03-11 17:46:53,2025-03-11 17:47:03,10,M,adult,2025-03-11,17
P_5453,Z_E2,2025-03-11 17:48:24,2025-03-11 17:48:41,17,M,adult,2025-03-11,17
P_5439,Z_S2,2025-03-11 17:43:13,2025-03-11 17:43:49,36,F,middle_aged,2025-03-11,17
P_5445,Z_CK,2025-03-11 17:44:37,2025-03-11 17:48:50,253,M,teenager,2025-03-11,17
P_5460,Z_E2,2025-03-11 17:48:40,2025-03-11 17:48:57,17,M,middle_aged,2025-03-11,17
P_5430,Z_S5,2025-03-11 17:42:08,2025-03-11 17:44:01,113,M,adult,2025-03-11,17
P_5444,Z_E2,2025-03-11 17:44:17,2025-03-11 17:44:24,7,F,young_adult,2025-03-11,17
P_5341,Z_E2,2025-03-11 17:26:16,2025-03-11 17:26:22,6,F,young_adult,2025-03-11,17
P_5341,Z_C2,2025-03-11 17:29:10,2025-03-11 17:29:23,13,F,young_adult,2025-03-11,17
P_5341,Z_C1,2025-03-11 17:29:46,2025-03-11 17:29:56,10,F,young_adult,2025-03-11,17
P_5341,Z_C2,2025-03-11 17:30:32,2025-03-11 17:31:06,34,F,young_adult,2025-03-11,17
P_5341,Z_C3,2025-03-11 17:31:33,2025-03-11 17:32:01,28,F,young_adult,2025-03-11,17
P_5341,Z_C2,2025-03-11 17:33:40,2025-03-11 17:34:25,79,F,young_adult,2025-03-11,17
P_5341,Z_C3,2025-03-11 17:34:49,2025-03-11 17:34:58,9,F,young_adult,2025-03-11,17
P_5341,Z_C2,2025-03-11 17:35:10,2025-03-11 17:35:22,12,F,young_adult,2025-03-11,17
P_5341,Z_C3,2025-03-11 17:35:44,2025-03-11 17:36:02,18,F,young_adult,2025-03-11,17
P_5341,Z_C3,2025-03-11 17:36:33,2025-03-11 17:36:44,11,F,young_adult,2025-03-11,17
P_5341,Z_C2,2025-03-11 17:38:12,2025-03-11 17:38:32,20,F,young_adult,2025-03-11,17
P_5341,Z_N2,2025-03-11 17:38:58,2025-03-11 17:41:59,181,F,young_adult,2025-03-11,17
P_5341,Z_C2,2025-03-11 17:43:27,2025-03-11 17:43:56,29,F,young_adult,2025-03-11,17
P_5341,Z_C3,2025-03-11 17:44:07,2025-03-11 17:44:25,18,F,young_adult,2025-03-11,17
P_5464,Z_E2,2025-03-11 17:49:14,2025-03-11 17:49:29,15,M,teenager,2025-03-11,17
P_5458,Z_CK,2025-03-11 17:47:21,2025-03-11 17:49:52,151,M,senior,2025-03-11,17
P_5469,Z_E1,2025-03-11 17:49:59,2025-03-11 17:50:14,15,M,middle_aged,2025-03-11,17
P_5467,Z_E1,2025-03-11 17:49:57,2025-03-11 17:50:16,19,F,young_adult,2025-03-11,17
P_5471,Z_E2,2025-03-11 17:50:14,2025-03-11 17:50:30,16,M,senior,2025-03-11,17
P_5271,Z_N3,2025-03-11 17:14:11,2025-03-11 17:15:36,85,F,adult,2025-03-11,17
P_5271,Z_C3,2025-03-11 17:16:35,2025-03-11 17:17:02,27,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:17:46,2025-03-11 17:17:59,13,F,adult,2025-03-11,17
P_5271,Z_C1,2025-03-11 17:18:21,2025-03-11 17:18:55,34,F,adult,2025-03-11,17
P_5271,Z_C1,2025-03-11 17:19:16,2025-03-11 17:19:30,14,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:19:54,2025-03-11 17:20:13,19,F,adult,2025-03-11,17
P_5271,Z_C1,2025-03-11 17:20:42,2025-03-11 17:21:16,34,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:22:43,2025-03-11 17:22:59,16,F,adult,2025-03-11,17
P_5271,Z_C3,2025-03-11 17:23:23,2025-03-11 17:23:46,23,F,adult,2025-03-11,17
P_5271,Z_N3,2025-03-11 17:24:03,2025-03-11 17:25:49,106,F,adult,2025-03-11,17
P_5271,Z_C3,2025-03-11 17:26:26,2025-03-11 17:27:00,34,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:27:11,2025-03-11 17:27:24,13,F,adult,2025-03-11,17
P_5271,Z_C3,2025-03-11 17:27:36,2025-03-11 17:27:45,12,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:29:39,2025-03-11 17:29:51,12,F,adult,2025-03-11,17
P_5271,Z_C3,2025-03-11 17:30:09,2025-03-11 17:30:32,23,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:31:41,2025-03-11 17:32:02,21,F,adult,2025-03-11,17
P_5271,Z_C3,2025-03-11 17:32:36,2025-03-11 17:32:49,13,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:33:23,2025-03-11 17:33:50,27,F,adult,2025-03-11,17
P_5271,Z_C3,2025-03-11 17:34:13,2025-03-11 17:34:35,22,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:34:52,2025-03-11 17:34:53,1,F,adult,2025-03-11,17
P_5271,Z_C3,2025-03-11 17:35:24,2025-03-11 17:35:36,12,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:36:14,2025-03-11 17:36:24,10,F,adult,2025-03-11,17
P_5271,Z_C1,2025-03-11 17:36:56,2025-03-11 17:37:06,10,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:38:06,2025-03-11 17:38:39,33,F,adult,2025-03-11,17
P_5271,Z_C1,2025-03-11 17:38:50,2025-03-11 17:39:05,15,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:39:23,2025-03-11 17:39:36,13,F,adult,2025-03-11,17
P_5271,Z_C3,2025-03-11 17:40:06,2025-03-11 17:40:17,11,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:40:37,2025-03-11 17:40:47,10,F,adult,2025-03-11,17
P_5271,Z_C3,2025-03-11 17:41:07,2025-03-11 17:41:16,9,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:41:33,2025-03-11 17:41:46,13,F,adult,2025-03-11,17
P_5271,Z_C3,2025-03-11 17:42:45,2025-03-11 17:43:16,31,F,adult,2025-03-11,17
P_5271,Z_C3,2025-03-11 17:45:03,2025-03-11 17:45:18,15,F,adult,2025-03-11,17
P_5271,Z_C2,2025-03-11 17:47:01,2025-03-11 17:47:20,19,F,adult,2025-03-11,17
P_5271,Z_C1,2025-03-11 17:47:35,2025-03-11 17:47:52,17,F,adult,2025-03-11,17
P_5271,Z_CK,2025-03-11 17:48:15,2025-03-11 17:50:50,155,F,adult,2025-03-11,17
P_5432,Z_N9,2025-03-11 17:43:45,2025-03-11 17:45:56,131,M,senior,2025-03-11,17
P_5435,Z_C2,2025-03-11 17:42:51,2025-03-11 17:43:16,25,M,teenager,2025-03-11,17
P_5435,Z_C1,2025-03-11 17:43:48,2025-03-11 17:44:24,34,M,teenager,2025-03-11,17
P_5435,Z_C2,2025-03-11 17:45:08,2025-03-11 17:45:30,22,M,teenager,2025-03-11,17
P_5435,Z_C1,2025-03-11 17:45:49,2025-03-11 17:46:12,23,M,teenager,2025-03-11,17
P_5450,Z_S5,2025-03-11 17:46:27,2025-03-11 17:46:41,14,F,teenager,2025-03-11,17
P_5440,Z_N6,2025-03-11 17:43:29,2025-03-11 17:46:48,199,F,young_adult,2025-03-11,17
P_5407,Z_S7,2025-03-11 17:37:23,2025-03-11 17:39:26,123,M,middle_aged,2025-03-11,17
P_5407,Z_N10,2025-03-11 17:42:33,2025-03-11 17:46:38,245,M,middle_aged,2025-03-11,17
P_5407,Z_S4,2025-03-11 17:47:11,2025-03-11 17:47:12,351,M,middle_aged,2025-03-11,17
P_5457,Z_E1,2025-03-11 17:47:18,2025-03-11 17:47:24,6,F,adult,2025-03-11,17
P_5423,Z_E1,2025-03-11 17:40:54,2025-03-11 17:41:02,8,M,middle_aged,2025-03-11,17
P_5423,Z_C1,2025-03-11 17:41:19,2025-03-11 17:41:49,30,M,middle_aged,2025-03-11,17
P_5423,Z_C2,2025-03-11 17:42:10,2025-03-11 17:42:21,11,M,middle_aged,2025-03-11,17
P_5423,Z_C1,2025-03-11 17:46:29,2025-03-11 17:46:43,14,M,middle_aged,2025-03-11,17
P_5423,Z_C1,2025-03-11 17:47:09,2025-03-11 17:47:40,31,M,middle_aged,2025-03-11,17
P_5485,Z_E2,2025-03-11 17:52:38,2025-03-11 17:52:49,11,M,middle_aged,2025-03-11,17
P_5315,Z_N8,2025-03-11 17:21:09,2025-03-11 17:23:56,167,F,teenager,2025-03-11,17
P_5315,Z_N7,2025-03-11 17:24:23,2025-03-11 17:25:38,75,F,teenager,2025-03-11,17
P_5315,Z_S4,2025-03-11 17:28:26,2025-03-11 17:29:21,55,F,teenager,2025-03-11,17
P_5315,Z_N7,2025-03-11 17:31:12,2025-03-11 17:34:51,219,F,teenager,2025-03-11,17
P_5315,Z_S4,2025-03-11 17:36:56,2025-03-11 17:38:24,88,F,teenager,2025-03-11,17
P_5315,Z_S4,2025-03-11 17:43:05,2025-03-11 17:47:49,284,F,teenager,2025-03-11,17
P_5474,Z_E2,2025-03-11 17:51:02,2025-03-11 17:51:09,7,F,adult,2025-03-11,17
P_5474,Z_E2,2025-03-11 17:52:52,2025-03-11 17:53:04,12,F,adult,2025-03-11,17
P_5290,Z_C1,2025-03-11 17:18:08,2025-03-11 17:18:42,56,F,young_adult,2025-03-11,17
P_5290,Z_C2,2025-03-11 17:18:57,2025-03-11 17:19:28,31,F,young_adult,2025-03-11,17
P_5290,Z_C3,2025-03-11 17:19:56,2025-03-11 17:20:12,16,F,young_adult,2025-03-11,17
P_5290,Z_C3,2025-03-11 17:22:38,2025-03-11 17:22:46,8,F,young_adult,2025-03-11,17
P_5290,Z_C2,2025-03-11 17:23:11,2025-03-11 17:23:45,34,F,young_adult,2025-03-11,17
P_5290,Z_C1,2025-03-11 17:24:16,2025-03-11 17:24:28,12,F,young_adult,2025-03-11,17
P_5290,Z_C1,2025-03-11 17:25:16,2025-03-11 17:25:33,17,F,young_adult,2025-03-11,17
P_5290,Z_C1,2025-03-11 17:28:02,2025-03-11 17:28:19,30,F,young_adult,2025-03-11,17
P_5290,Z_C2,2025-03-11 17:28:35,2025-03-11 17:28:51,36,F,young_adult,2025-03-11,17
P_5290,Z_C1,2025-03-11 17:29:01,2025-03-11 17:29:19,18,F,young_adult,2025-03-11,17
P_5290,Z_C1,2025-03-11 17:29:24,2025-03-11 17:29:39,15,F,young_adult,2025-03-11,17
P_5290,Z_C2,2025-03-11 17:29:55,2025-03-11 17:30:10,15,F,young_adult,2025-03-11,17
P_5290,Z_C3,2025-03-11 17:30:32,2025-03-11 17:31:02,30,F,young_adult,2025-03-11,17
P_5290,Z_C2,2025-03-11 17:32:33,2025-03-11 17:33:06,33,F,young_adult,2025-03-11,17
P_5290,Z_C1,2025-03-11 17:33:31,2025-03-11 17:33:41,20,F,young_adult,2025-03-11,17
P_5290,Z_C2,2025-03-11 17:34:04,2025-03-11 17:34:05,1,F,young_adult,2025-03-11,17
P_5290,Z_C1,2025-03-11 17:34:31,2025-03-11 17:35:02,31,F,young_adult,2025-03-11,17
P_5290,Z_C2,2025-03-11 17:36:00,2025-03-11 17:36:13,13,F,young_adult,2025-03-11,17
P_5290,Z_C1,2025-03-11 17:36:24,2025-03-11 17:36:43,19,F,young_adult,2025-03-11,17
P_5290,Z_C2,2025-03-11 17:37:14,2025-03-11 17:37:47,33,F,young_adult,2025-03-11,17
P_5290,Z_C3,2025-03-11 17:38:08,2025-03-11 17:38:17,9,F,young_adult,2025-03-11,17
P_5290,Z_N3,2025-03-11 17:38:44,2025-03-11 17:41:03,139,F,young_adult,2025-03-11,17
P_5290,Z_S3,2025-03-11 17:42:25,2025-03-11 17:43:08,43,F,young_adult,2025-03-11,17
P_5290,Z_S3,2025-03-11 17:44:03,2025-03-11 17:48:35,272,F,young_adult,2025-03-11,17
P_5262,Z_E1,2025-03-11 17:12:51,2025-03-11 17:13:01,10,M,middle_aged,2025-03-11,17
P_5262,Z_C1,2025-03-11 17:16:06,2025-03-11 17:16:18,12,M,middle_aged,2025-03-11,17
P_5262,Z_C2,2025-03-11 17:16:49,2025-03-11 17:16:52,14,M,middle_aged,2025-03-11,17
P_5262,Z_C3,2025-03-11 17:17:13,2025-03-11 17:17:38,25,M,middle_aged,2025-03-11,17
P_5262,Z_N3,2025-03-11 17:18:00,2025-03-11 17:22:30,424,M,middle_aged,2025-03-11,17
P_5262,Z_N3,2025-03-11 17:22:39,2025-03-11 17:22:40,1,M,middle_aged,2025-03-11,17
P_5262,Z_S3,2025-03-11 17:24:02,2025-03-11 17:25:03,296,M,middle_aged,2025-03-11,17
P_5262,Z_S3,2025-03-11 17:27:53,2025-03-11 17:28:06,327,M,middle_aged,2025-03-11,17
P_5262,Z_N3,2025-03-11 17:31:07,2025-03-11 17:35:19,252,M,middle_aged,2025-03-11,17
P_5262,Z_C3,2025-03-11 17:35:40,2025-03-11 17:35:44,33,M,middle_aged,2025-03-11,17
P_5262,Z_C2,2025-03-11 17:39:45,2025-03-11 17:40:02,32,M,middle_aged,2025-03-11,17
P_5262,Z_C3,2025-03-11 17:40:12,2025-03-11 17:40:43,31,M,middle_aged,2025-03-11,17
P_5262,Z_C2,2025-03-11 17:40:54,2025-03-11 17:41:19,57,M,middle_aged,2025-03-11,17
P_5262,Z_C3,2025-03-11 17:41:53,2025-03-11 17:42:26,33,M,middle_aged,2025-03-11,17
P_5262,Z_C2,2025-03-11 17:45:05,2025-03-11 17:45:35,30,M,middle_aged,2025-03-11,17
P_5262,Z_C1,2025-03-11 17:45:50,2025-03-11 17:46:21,31,M,middle_aged,2025-03-11,17
P_5262,Z_C1,2025-03-11 17:47:09,2025-03-11 17:47:37,59,M,middle_aged,2025-03-11,17
P_5262,Z_C2,2025-03-11 17:47:55,2025-03-11 17:48:13,35,M,middle_aged,2025-03-11,17
P_5262,Z_C3,2025-03-11 17:48:32,2025-03-11 17:48:43,17,M,middle_aged,2025-03-11,17
P_5262,Z_C2,2025-03-11 17:49:49,2025-03-11 17:50:23,34,M,middle_aged,2025-03-11,17
P_5262,Z_C3,2025-03-11 17:50:41,2025-03-11 17:50:57,16,M,middle_aged,2025-03-11,17
P_5262,Z_CK,2025-03-11 17:52:10,2025-03-11 17:54:00,110,M,middle_aged,2025-03-11,17
P_5331,Z_N6,2025-03-11 17:25:08,2025-03-11 17:29:10,242,M,teenager,2025-03-11,17
P_5331,Z_N9,2025-03-11 17:33:43,2025-03-11 17:35:39,116,M,teenager,2025-03-11,17
P_5331,Z_N6,2025-03-11 17:37:26,2025-03-11 17:41:24,238,M,teenager,2025-03-11,17
P_5331,Z_N5,2025-03-11 17:46:15,2025-03-11 17:47:38,83,M,teenager,2025-03-11,17
P_5331,Z_S5,2025-03-11 17:48:00,2025-03-11 17:49:01,61,M,teenager,2025-03-11,17
P_5267,Z_N5,2025-03-11 17:13:52,2025-03-11 17:15:24,92,M,young_adult,2025-03-11,17
P_5267,Z_N8,2025-03-11 17:18:47,2025-03-11 17:21:04,137,M,young_adult,2025-03-11,17
P_5267,Z_N10,2025-03-11 17:23:58,2025-03-11 17:27:14,196,M,young_adult,2025-03-11,17
P_5267,Z_N9,2025-03-11 17:27:38,2025-03-11 17:31:22,224,M,young_adult,2025-03-11,17
P_5267,Z_N6,2025-03-11 17:33:13,2025-03-11 17:33:49,209,M,young_adult,2025-03-11,17
P_5267,Z_N5,2025-03-11 17:35:36,2025-03-11 17:38:59,203,M,young_adult,2025-03-11,17
P_5267,Z_N2,2025-03-11 17:40:25,2025-03-11 17:41:34,129,M,young_adult,2025-03-11,17
P_5267,Z_C2,2025-03-11 17:42:59,2025-03-11 17:43:13,14,M,young_adult,2025-03-11,17
P_5267,Z_C1,2025-03-11 17:43:25,2025-03-11 17:43:41,16,M,young_adult,2025-03-11,17
P_5267,Z_C2,2025-03-11 17:45:48,2025-03-11 17:46:01,13,M,young_adult,2025-03-11,17
P_5267,Z_C1,2025-03-11 17:46:22,2025-03-11 17:46:49,27,M,young_adult,2025-03-11,17
P_5267,Z_C2,2025-03-11 17:48:46,2025-03-11 17:49:06,20,M,young_adult,2025-03-11,17
P_5267,Z_C1,2025-03-11 17:49:19,2025-03-11 17:49:36,17,M,young_adult,2025-03-11,17
P_5267,Z_C2,2025-03-11 17:50:02,2025-03-11 17:50:28,26,M,young_adult,2025-03-11,17
P_5267,Z_C1,2025-03-11 17:50:56,2025-03-11 17:51:13,17,M,young_adult,2025-03-11,17
P_5267,Z_C2,2025-03-11 17:52:16,2025-03-11 17:52:26,21,M,young_adult,2025-03-11,17
P_5267,Z_C1,2025-03-11 17:52:56,2025-03-11 17:53:08,27,M,young_adult,2025-03-11,17
P_5267,Z_CK,2025-03-11 17:53:46,2025-03-11 17:54:02,122,M,young_adult,2025-03-11,17
P_5500,Z_E1,2025-03-11 17:54:18,2025-03-11 17:54:29,11,F,young_adult,2025-03-11,17
P_5332,Z_C1,2025-03-11 17:25:10,2025-03-11 17:25:43,33,M,adult,2025-03-11,17
P_5332,Z_C1,2025-03-11 17:26:14,2025-03-11 17:26:43,19,M,adult,2025-03-11,17
P_5332,Z_C2,2025-03-11 17:31:20,2025-03-11 17:31:51,31,M,adult,2025-03-11,17
P_5332,Z_C3,2025-03-11 17:32:14,2025-03-11 17:32:39,25,M,adult,2025-03-11,17
P_5332,Z_C2,2025-03-11 17:33:54,2025-03-11 17:34:02,8,M,adult,2025-03-11,17
P_5332,Z_C3,2025-03-11 17:34:34,2025-03-11 17:34:52,18,M,adult,2025-03-11,17
P_5332,Z_C2,2025-03-11 17:36:24,2025-03-11 17:36:47,23,M,adult,2025-03-11,17
P_5332,Z_C3,2025-03-11 17:37:18,2025-03-11 17:37:51,33,M,adult,2025-03-11,17
P_5332,Z_C2,2025-03-11 17:40:38,2025-03-11 17:40:58,20,M,adult,2025-03-11,17
P_5332,Z_C1,2025-03-11 17:41:23,2025-03-11 17:41:50,27,M,adult,2025-03-11,17
P_5332,Z_C1,2025-03-11 17:43:24,2025-03-11 17:43:45,21,M,adult,2025-03-11,17
P_5332,Z_C2,2025-03-11 17:43:58,2025-03-11 17:44:19,44,M,adult,2025-03-11,17
P_5332,Z_C3,2025-03-11 17:44:54,2025-03-11 17:45:16,37,M,adult,2025-03-11,17
P_5332,Z_C3,2025-03-11 17:45:42,2025-03-11 17:45:59,17,M,adult,2025-03-11,17
P_5332,Z_C2,2025-03-11 17:47:12,2025-03-11 17:47:39,27,M,adult,2025-03-11,17
P_5332,Z_C3,2025-03-11 17:47:52,2025-03-11 17:48:08,16,M,adult,2025-03-11,17
P_5332,Z_N3,2025-03-11 17:48:40,2025-03-11 17:49:33,53,M,adult,2025-03-11,17
P_5499,Z_E1,2025-03-11 17:54:17,2025-03-11 17:54:37,20,M,senior,2025-03-11,17
P_5378,Z_N7,2025-03-11 17:32:35,2025-03-11 17:33:23,48,F,young_adult,2025-03-11,17
P_5378,Z_N8,2025-03-11 17:36:19,2025-03-11 17:41:15,296,F,young_adult,2025-03-11,17
P_5378,Z_N5,2025-03-11 17:41:34,2025-03-11 17:43:43,129,F,young_adult,2025-03-11,17
P_5378,Z_N5,2025-03-11 17:44:47,2025-03-11 17:49:46,299,F,young_adult,2025-03-11,17
P_5503,Z_E1,2025-03-11 17:54:37,2025-03-11 17:54:52,15,M,young_adult,2025-03-11,17
P_5468,Z_N4,2025-03-11 17:49:59,2025-03-11 17:49:59,0,F,middle_aged,2025-03-11,17
P_5295,Z_N1,2025-03-11 17:17:40,2025-03-11 17:20:52,192,M,teenager,2025-03-11,17
P_5295,Z_N2,2025-03-11 17:22:09,2025-03-11 17:23:34,85,M,teenager,2025-03-11,17
P_5295,Z_C2,2025-03-11 17:26:49,2025-03-11 17:27:18,29,M,teenager,2025-03-11,17
P_5295,Z_C1,2025-03-11 17:27:43,2025-03-11 17:28:18,35,M,teenager,2025-03-11,17
P_5295,Z_C1,2025-03-11 17:29:13,2025-03-11 17:29:43,30,M,teenager,2025-03-11,17
P_5295,Z_C2,2025-03-11 17:31:05,2025-03-11 17:31:40,35,M,teenager,2025-03-11,17
P_5295,Z_C1,2025-03-11 17:32:03,2025-03-11 17:32:37,34,M,teenager,2025-03-11,17
P_5295,Z_C1,2025-03-11 17:33:00,2025-03-11 17:33:21,21,M,teenager,2025-03-11,17
P_5295,Z_C2,2025-03-11 17:33:35,2025-03-11 17:34:07,32,M,teenager,2025-03-11,17
P_5295,Z_C3,2025-03-11 17:34:26,2025-03-11 17:34:44,18,M,teenager,2025-03-11,17
P_5295,Z_C2,2025-03-11 17:35:01,2025-03-11 17:35:20,19,M,teenager,2025-03-11,17
P_5295,Z_C2,2025-03-11 17:35:21,2025-03-11 17:35:45,24,M,teenager,2025-03-11,17
P_5295,Z_C2,2025-03-11 17:35:53,2025-03-11 17:36:02,9,M,teenager,2025-03-11,17
P_5295,Z_C1,2025-03-11 17:36:15,2025-03-11 17:36:33,18,M,teenager,2025-03-11,17
P_5295,Z_C1,2025-03-11 17:37:26,2025-03-11 17:37:41,15,M,teenager,2025-03-11,17
P_5295,Z_C2,2025-03-11 17:37:59,2025-03-11 17:38:17,18,M,teenager,2025-03-11,17
P_5295,Z_C3,2025-03-11 17:38:51,2025-03-11 17:39:00,9,M,teenager,2025-03-11,17
P_5295,Z_N3,2025-03-11 17:40:06,2025-03-11 17:42:35,181,M,teenager,2025-03-11,17
P_5295,Z_C3,2025-03-11 17:45:46,2025-03-11 17:46:02,16,M,teenager,2025-03-11,17
P_5295,Z_C2,2025-03-11 17:47:10,2025-03-11 17:47:39,29,M,teenager,2025-03-11,17
P_5295,Z_C3,2025-03-11 17:48:05,2025-03-11 17:48:25,20,M,teenager,2025-03-11,17
P_5295,Z_C2,2025-03-11 17:50:53,2025-03-11 17:51:08,39,M,teenager,2025-03-11,17
P_5295,Z_C1,2025-03-11 17:51:20,2025-03-11 17:51:31,11,M,teenager,2025-03-11,17
P_5295,Z_CK,2025-03-11 17:51:55,2025-03-11 17:55:01,186,M,teenager,2025-03-11,17
P_5470,Z_CK,2025-03-11 17:50:09,2025-03-11 17:50:13,233,M,young_adult,2025-03-11,17
P_5436,Z_N4,2025-03-11 17:42:53,2025-03-11 17:44:54,121,M,middle_aged,2025-03-11,17
